10
18.302620805971806,46.11423574957398,0.6370154482124997,11.0,18.716331456265838,75.68662387941315,-0.5906361720042943,11.0,10.382846783021625,61.8382056062713,-0.5676438132296482,10.0,16.86930552663331,78.50908180440966,-0.4150629349474324,10.0,6.0804634111769795,105.62962033546177,-0.14069619062889593,13.0,18.14826118036526,72.11765935047039,0.4734698166770963,17.0,16.774301175627294,102.30271862042963,-0.39775511700108757,19.0,10.066338574148405,42.15581336981088,0.7166851199680246,15.0,12.45188457262382,96.64004791483825,-0.7494213436217565,18.0,18.387763274267552,53.652413179028855,-0.14645069076920714,15.0,250,68,68,109.57828485051336,5
18.162888308302783,93.80411319225695,-0.16809562320842475,19.0,10.0,62.0,1.0,18.0,7.673549048160345,18.250667008692,0.19305862123961104,10.0,17.0,40.0,0.952,18.0,9.0,58.0,-0.407,16.0,6.0,55.0,-0.581,18.0,5.726939612772118,7.344997115998618,-0.02142842397543565,14.0,8.0,60.0,-0.214,14.0,17.0,35.0,-0.107,19.0,9.831176004459968,15.07162546783411,-0.5950560687339217,16.0,186,186,68,101.0,5
14.535004227047862,109.57828485051336,0.6297047702976271,13.0,18.89233753024896,25.94820103059624,-0.3318687556432991,16.0,19.088870423121783,59.75738532496326,0.4340668694945178,13.0,5.346287443574238,101.94758873058224,0.4797023455608058,12.0,16.572240666331577,77.76991981409377,-0.607334815387679,18.0,8.089963833838814,104.35763023667913,0.31191981662604706,18.0,19.01284237369839,40.09063905980267,0.8669403489724479,14.0,7.3472923206597445,41.23807244663712,0.11761056763276567,11.0,8.988340550176178,36.18451114903536,-0.7773055381567302,10.0,9.697111037063365,57.833597058641985,-0.9723872050440305,15.0,30,250,186,92.75295749363005,5
18.364233434682802,53.07089217976312,-0.3738993686329788,11.0,7.887017279559384,95.41845232335827,0.5354583602881464,13.0,12.266752685979153,58.97129839073773,-0.1580690465633885,16.0,5.0,81.0,0.911,19.0,18.0,109.0,-0.572,11.0,15.0,47.0,0.921,12.0,8.664079109508183,44.5372195384664,0.06105649438413607,18.0,6.0,43.0,-0.262,11.0,10.0,54.0,-0.083,12.0,8.674868531726743,104.37756639200636,-0.7248160472287988,11.0,12,186,12,101.94758873058224,5
14.638008938072018,15.409161039671755,0.2605942541756707,13.0,19.0,101.0,-0.047,14.0,15.096115124508962,42.333932583511555,0.2705859786727609,11.0,10.0,47.0,-0.383,15.0,15.69254186007874,79.78101973665733,0.9073386320477257,14.0,17.0,67.0,-0.024,14.0,19.275869737175558,106.35705209159389,0.10507822583728599,10.0,9.057357278555987,106.00656424161333,-0.002750879172462195,10.0,7.635060100602759,17.227290301790774,0.2883168429809555,14.0,19.602909278137,38.00857553911919,0.7056754304512936,12.0,224,12,242,110.22329371425542,5
13.17527186975784,28.674212922217276,0.8595510038659022,16.0,16.124131293777097,38.4395908824962,0.20808629633186349,10.0,8.312712660601045,29.424109666573152,-0.9963449987101782,16.0,11.0,75.0,0.994,12.0,16.0,72.0,-0.048,19.0,10.0,85.0,-0.309,12.0,10.386651724537419,108.79404040960884,-0.5494061389574236,10.0,17.0,63.0,-0.118,13.0,6.0,43.0,-0.119,11.0,5.953067428614628,61.42742758002044,-0.709041952934693,13.0,30,250,30,105.5199556602202,5
12.939695274591884,20.863944404828878,0.8148868142784398,18.0,18.04001266422108,34.64704161519223,-0.05087187108192137,17.0,9.782742806055182,42.952646315731876,0.6406172451433678,15.0,7.256722967382613,75.8921914817554,0.7012287229198237,13.0,13.503620768574564,106.6771439270408,0.6096357988747267,11.0,11.176347802132863,105.5199556602202,0.7142513295399582,14.0,15.716352461842575,69.78608855840292,0.8606326051791711,12.0,6.000808671519513,80.12407573203171,-0.4957990385428179,10.0,17.13240213798172,52.19814993394564,0.23826958502444406,18.0,7.1098410837489485,76.51409387515159,-0.15098716926281175,12.0,127,12,68,108.79404040960884,5
10.429336261356308,82.31542992633247,-0.9368480877146479,10.0,17.0,96.0,-0.286,12.0,13.0,71.0,-0.036,19.0,7.0,36.0,-0.44,10.0,11.140603703440133,87.13448073211553,-0.06176962172853351,15.0,19.0,82.0,-0.202,17.0,18.070357992364073,62.91147910488719,0.20635873492167622,13.0,15.12813836672014,66.39046867273781,0.7919151396596966,11.0,8.34729381812978,74.98156475205168,0.9503312986699393,16.0,19.4384205269293,86.17276179703586,-0.16391574589288815,19.0,127,30,224,106.97580660281265,5
17.209713514678,22.677036576994787,-0.19153719826433924,16.0,12.0,61.0,-0.127,19.0,16.28470615677505,78.45980515949131,-0.4568328095631722,11.0,14.0,27.0,-0.096,11.0,17.08311964733426,110.22329371425542,0.501364224960914,17.0,11.0,35.0,-0.069,18.0,6.504973563238108,31.74814523017946,-0.34631419511860284,17.0,8.015352571828359,106.97580660281265,-0.5377767628607306,19.0,14.25825090702415,101.32524613543914,-0.8601939843326463,14.0,6.454722971100649,27.110179350983223,-0.14144507469139178,14.0,186,68,242,101.32524613543914,5
6.056300138450626,88.15334124310861,-0.023250539676235915,17.0,5.554835816175593,49.397156907542296,0.45644379506324007,16.0,13.540442951650935,92.75295749363005,0.1121626336443966,14.0,9.098080019489437,68.38111327831027,0.6434833269460456,11.0,15.226952780429931,22.915092739358464,0.9610575471920366,19.0,13.468863001877121,63.17011626895716,0.5417778586182784,19.0,19.724657399974326,56.314660064905624,0.9283094418296061,16.0,16.95992448807432,85.81742023654424,-0.13671740884530426,15.0,17.19540488158613,95.2117851844659,-0.7777303236326443,17.0,7.340691703953975,98.0431874397219,-0.3540024752540105,16.0,250,127,12,104.37756639200636,5
